Time(ms),Main(mA),Main Voltage(V),
1756315062611116,500.50980741245314,4.19175,
1756315062611117,508.9780474966715,4.1930000000000005,
1756315062611118,486.5188020559185,4.189,
1756315062611118,521.3735873300926,4.19075,
1756315062611119,492.0415673282348,4.19375,
1756315062611120,463.9368284980029,4.19375,
1756315062611120,438.53210824534784,4.20575,
1756315062611121,378.76351518716905,4.188,
1756315062611122,520.3917623927919,4.19175,
1756315062611122,523.8281496733442,4.192,
1756315062611123,483.4505991268539,4.18825,
1756315062611124,536.8373300925782,4.19,
1756315062611124,539.7828049044803,4.1895,
1756315062611125,524.809974610645,4.19175,
1756315062611126,490.5688299222838,4.19375,
1756315062611126,538.0646112642041,4.1955,
1756315062611127,513.0280753630368,4.18925,
1756315062611127,543.5873765365204,4.191,
1756315062611128,537.4509706783912,4.19325,
1756315062611129,542.1146391305693,4.194,
1756315062611130,529.841827414311,4.19625,
1756315062611130,471.79142799640834,4.19275,
1756315062611131,523.5826934390191,4.18975,
1756315062611132,549.601054277487,4.19,
1756315062611132,547.6374044028857,4.1930000000000005,
1756315062611133,535.9782332724402,4.18925,
1756315062611133,540.8873579589435,4.184,
1756315062611134,621.2742747004365,4.18625,
1756315062611135,613.4196752020312,4.19025,
1756315062611135,563.1011471653713,4.1922500000000005,
1756315062611136,542.7282797163823,4.18975,
1756315062611137,534.6282239836518,4.191,
1756315062611138,506.768941387745,4.19075,
1756315062611138,535.1191364523021,4.18825,
1756315062611139,521.6190435644178,4.19325,
1756315062611139,491.3051986252593,4.1905,
1756315062611140,520.637218627117,4.19075,
1756315062611141,556.1056444871041,4.189,
1756315062611141,521.6190435644178,4.19275,
1756315062611142,538.5555237328545,4.19125,
1756315062611143,538.4327956156918,4.191,
1756315062611143,545.4282982939592,4.1895,
1756315062611144,536.2236895067654,4.18875,
1756315062611145,528.3690900083599,4.19375,
1756315062611145,515.9735501749389,4.1885,
1756315062611146,564.9420689228101,4.1865,
1756315062611147,560.5238567049571,4.1855,
1756315062611148,637.7198424002229,4.18725,
1756315062611148,579.17853051367,4.1895,
1756315062611149,569.9739217264761,4.18925,
1756315062611150,540.3964454902932,4.19,
1756315062611150,561.3829535250952,4.1925,
1756315062611151,518.5508406353531,4.188,
1756315062611152,563.4693315168591,4.1865,
1756315062611152,573.7784933585162,4.189,
1756315062611153,569.7284654921509,4.19075,
1756315062611154,479.6460274948137,4.1885,
1756315062611154,531.5600210545871,4.18775,
1756315062611155,578.9330742793449,4.18825,
1756315062611156,558.192022478868,4.188,
1756315062611156,532.6645741090504,4.19175,
1756315062611157,565.3102532742979,4.191,
1756315062611158,561.5056816422577,4.188,
1756315062611159,569.8511936093136,4.1935,
1756315062611159,457.5549664055485,4.19275,
